uid,label
437815,0.0
437816,0.0
437817,0.0
437818,0.0
437819,0.0
437820,0.0
437821,0.0
437822,0.0
437823,0.0
437824,1.0
437825,0.0
437826,0.0
437827,0.0
437828,0.0
437829,0.0
437830,0.0
437831,0.0
437832,0.0
437833,0.0
437834,0.0
437835,0.0
437836,0.0
437837,0.0
437838,0.0
437839,0.0
437840,0.0
437841,0.0
437842,0.0
437843,0.0
437844,0.0
437845,0.0
437846,0.0
437847,0.0
437848,0.0
437849,0.0
437850,0.0
437851,0.0
437852,0.0
437853,0.0
437854,0.0
437855,0.0
437856,0.0
437857,0.0
437858,0.0
437859,0.0
437860,0.0
437861,0.0
437862,0.0
437863,0.0
437864,0.0
437865,0.0
437866,0.0
437867,0.0
437868,0.0
437869,0.0
437870,1.0
437871,0.0
437872,0.0
437873,0.0
437874,0.0
437875,0.0
437876,0.0
437877,1.0
437878,0.0
437879,0.0
437880,1.0
437881,0.0
437882,0.0
437883,0.0
437884,0.0
437885,0.0
437886,0.0
437887,0.0
437888,0.0
437889,0.0
437890,0.0
437891,0.0
437892,0.0
437893,0.0
437894,0.0
437895,0.0
437896,0.0
437897,0.0
437898,0.0
437899,0.0
437900,0.0
437901,0.0
437902,0.0
437903,0.0
437904,0.0
437905,0.0
437906,0.0
437907,0.0
437908,0.0
437909,0.0
437910,0.0
437911,0.0
437912,0.0
437913,0.0
437914,0.0
437915,0.0
437916,0.0
437917,0.0
437918,1.0
437919,0.0
437920,0.0
437921,0.0
437922,0.0
437923,0.0
437924,0.0
437925,0.0
437926,0.0
437927,0.0
437928,0.0
437929,0.0
437930,0.0
437931,0.0
437932,0.0
437933,0.0
437934,0.0
437935,0.0
437936,0.0
437937,0.0
437938,0.0
437939,0.0
437940,0.0
437941,0.0
437942,0.0
437943,0.0
437944,0.0
437945,0.0
437946,0.0
437947,0.0
437948,0.0
437949,0.0
437950,0.0
437951,0.0
437952,0.0
437953,0.0
437954,0.0
437955,0.0
437956,0.0
437957,0.0
437958,0.0
437959,0.0
437960,0.0
437961,0.0
437962,0.0
437963,0.0
437964,0.0
437965,0.0
437966,0.0
437967,0.0
437968,0.0
437969,0.0
437970,0.0
437971,0.0
437972,0.0
437973,0.0
437974,0.0
437975,0.0
437976,1.0
437977,0.0
437978,0.0
437979,0.0
437980,0.0
437981,0.0
437982,0.0
437983,0.0
437984,0.0
437985,0.0
437986,0.0
437987,0.0
437988,0.0
437989,1.0
437990,0.0
437991,0.0
437992,0.0
437993,0.0
437994,0.0
437995,0.0
437996,0.0
437997,0.0
437998,0.0
437999,0.0
438000,0.0
438001,0.0
438002,0.0
438003,0.0
438004,0.0
438005,0.0
438006,0.0
438007,0.0
438008,0.0
438009,1.0
438010,0.0
438011,0.0
438012,0.0
438013,0.0
438014,0.0
438015,0.0
438016,0.0
438017,0.0
438018,0.0
438019,0.0
438020,0.0
438021,0.0
438022,0.0
438023,0.0
438024,0.0
438025,0.0
438026,0.0
438027,1.0
438028,0.0
438029,0.0
438030,0.0
438031,0.0
438032,0.0
438033,0.0
438034,0.0
438035,0.0
438036,0.0
438037,0.0
438038,0.0
438039,0.0
438040,0.0
438041,0.0
438042,0.0
438043,1.0
438044,0.0
438045,0.0
438046,0.0
438047,0.0
438048,0.0
438049,0.0
438050,0.0
438051,0.0
438052,0.0
438053,0.0
438054,0.0
438055,0.0
438056,0.0
438057,0.0
438058,0.0
438059,0.0
438060,0.0
438061,0.0
438062,0.0
438063,0.0
438064,0.0
438065,0.0
438066,0.0
438067,0.0
438068,0.0
438069,0.0
438070,0.0
438071,0.0
438072,0.0
438073,0.0
438074,0.0
438075,0.0
438076,0.0
438077,0.0
438078,0.0
438079,0.0
438080,0.0
438081,0.0
438082,0.0
438083,0.0
438084,0.0
438085,0.0
438086,0.0
438087,1.0
438088,0.0
438089,0.0
438090,0.0
438091,0.0
438092,0.0
438093,1.0
438094,0.0
438095,0.0
438096,0.0
438097,0.0
438098,0.0
438099,0.0
438100,0.0
438101,0.0
438102,0.0
438103,0.0
438104,1.0
438105,0.0
438106,0.0
438107,0.0
438108,0.0
438109,0.0
438110,0.0
438111,0.0
438112,0.0
438113,0.0
438114,0.0
438115,0.0
438116,0.0
438117,0.0
438118,0.0
438119,0.0
438120,0.0
438121,0.0
438122,0.0
438123,0.0
438124,0.0
438125,0.0
438126,0.0
438127,0.0
438128,0.0
438129,0.0
438130,0.0
438131,0.0
438132,0.0
438133,0.0
438134,1.0
438135,0.0
438136,0.0
438137,0.0
438138,0.0
438139,0.0
438140,0.0
438141,0.0
438142,0.0
438143,0.0
438144,0.0
438145,0.0
438146,0.0
438147,0.0
438148,0.0
438149,0.0
438150,0.0
438151,0.0
438152,0.0
438153,0.0
438154,0.0
438155,0.0
438156,0.0
438157,0.0
438158,0.0
438159,0.0
438160,0.0
438161,0.0
438162,1.0
438163,0.0
438164,0.0
438165,0.0
438166,0.0
438167,0.0
438168,0.0
438169,0.0
438170,0.0
438171,0.0
438172,0.0
438173,0.0
438174,0.0
438175,0.0
438176,0.0
438177,0.0
438178,0.0
438179,0.0
438180,0.0
438181,1.0
438182,0.0
438183,0.0
438184,0.0
438185,0.0
438186,0.0
438187,0.0
438188,0.0
438189,0.0
438190,0.0
438191,0.0
438192,0.0
438193,0.0
438194,0.0
438195,0.0
438196,0.0
438197,0.0
438198,0.0
438199,0.0
438200,0.0
438201,0.0
438202,0.0
438203,0.0
438204,0.0
438205,0.0
438206,0.0
438207,0.0
438208,0.0
438209,0.0
438210,0.0
438211,0.0
438212,0.0
438213,1.0
438214,0.0
438215,0.0
438216,0.0
438217,0.0
438218,0.0
438219,0.0
438220,0.0
438221,0.0
438222,0.0
438223,0.0
438224,0.0
438225,0.0
438226,0.0
438227,0.0
438228,0.0
438229,1.0
438230,0.0
438231,0.0
438232,0.0
438233,0.0
438234,0.0
438235,0.0
438236,0.0
438237,0.0
438238,0.0
438239,0.0
438240,0.0
438241,0.0
438242,0.0
438243,0.0
438244,0.0
438245,1.0
438246,0.0
438247,0.0
438248,0.0
438249,0.0
438250,1.0
438251,0.0
438252,0.0
438253,0.0
438254,0.0
438255,0.0
438256,0.0
438257,0.0
438258,0.0
438259,0.0
438260,0.0
438261,0.0
438262,0.0
438263,0.0
438264,0.0
438265,0.0
438266,0.0
438267,0.0
438268,0.0
438269,0.0
438270,0.0
438271,0.0
438272,0.0
438273,0.0
438274,0.0
438275,0.0
438276,0.0
438277,0.0
438278,0.0
438279,0.0
438280,0.0
438281,0.0
438282,0.0
438283,0.0
438284,0.0
438285,0.0
438286,0.0
438287,0.0
438288,0.0
438289,0.0
438290,0.0
438291,0.0
438292,0.0
438293,0.0
438294,0.0
438295,0.0
438296,0.0
438297,0.0
438298,0.0
438299,0.0
438300,0.0
438301,0.0
438302,0.0
438303,0.0
438304,0.0
438305,0.0
438306,0.0
438307,0.0
438308,0.0
438309,0.0
438310,0.0
438311,0.0
438312,0.0
438313,0.0
438314,0.0
438315,0.0
438316,0.0
438317,0.0
438318,0.0
438319,0.0
438320,0.0
438321,1.0
438322,0.0
438323,0.0
438324,0.0
438325,0.0
438326,0.0
438327,0.0
438328,0.0
438329,0.0
438330,0.0
438331,0.0
438332,0.0
438333,0.0
438334,0.0
438335,0.0
438336,0.0
438337,0.0
438338,0.0
438339,0.0
438340,0.0
438341,0.0
438342,0.0
438343,0.0
438344,0.0
438345,0.0
438346,0.0
438347,0.0
438348,0.0
438349,0.0
438350,0.0
438351,0.0
438352,0.0
438353,0.0
438354,0.0
438355,1.0
438356,0.0
438357,0.0
438358,0.0
438359,0.0
438360,0.0
438361,0.0
438362,0.0
438363,0.0
438364,0.0
438365,0.0
438366,0.0
438367,0.0
438368,0.0
438369,0.0
438370,0.0
438371,0.0
438372,0.0
438373,0.0
438374,0.0
438375,0.0
438376,0.0
438377,0.0
438378,0.0
438379,0.0
438380,0.0
438381,0.0
438382,0.0
438383,0.0
438384,0.0
438385,0.0
438386,0.0
438387,0.0
438388,0.0
438389,0.0
438390,0.0
438391,0.0
438392,0.0
438393,0.0
438394,0.0
438395,0.0
438396,0.0
438397,0.0
438398,0.0
438399,0.0
438400,0.0
438401,1.0
438402,0.0
438403,0.0
438404,0.0
438405,1.0
438406,0.0
438407,0.0
438408,0.0
438409,0.0
438410,1.0
438411,0.0
438412,0.0
438413,0.0
438414,0.0
438415,0.0
438416,0.0
438417,0.0
438418,0.0
438419,0.0
438420,1.0
438421,0.0
438422,0.0
438423,0.0
438424,1.0
438425,0.0
438426,0.0
438427,0.0
438428,0.0
438429,0.0
438430,0.0
438431,0.0
438432,0.0
438433,0.0
438434,0.0
438435,0.0
438436,0.0
438437,0.0
438438,0.0
438439,0.0
438440,0.0
438441,0.0
438442,0.0
438443,0.0
438444,0.0
438445,0.0
438446,0.0
438447,0.0
438448,0.0
438449,0.0
438450,1.0
438451,0.0
438452,0.0
438453,0.0
438454,0.0
438455,0.0
438456,0.0
438457,0.0
438458,0.0
438459,0.0
438460,0.0
438461,0.0
438462,0.0
438463,0.0
438464,0.0
438465,0.0
438466,0.0
438467,0.0
438468,0.0
438469,0.0
438470,0.0
438471,0.0
438472,0.0
438473,0.0
438474,0.0
438475,0.0
438476,0.0
438477,0.0
438478,0.0
438479,0.0
438480,0.0
438481,0.0
438482,0.0
438483,0.0
438484,0.0
438485,0.0
438486,0.0
438487,0.0
438488,0.0
438489,0.0
438490,0.0
438491,0.0
438492,0.0
438493,0.0
438494,0.0
438495,0.0
438496,0.0
438497,0.0
438498,1.0
438499,0.0
438500,0.0
438501,0.0
438502,0.0
438503,0.0
438504,0.0
438505,0.0
438506,0.0
438507,0.0
438508,0.0
438509,0.0
438510,0.0
438511,0.0
438512,0.0
438513,0.0
438514,0.0
438515,0.0
438516,0.0
438517,0.0
438518,0.0
438519,0.0
438520,0.0
438521,0.0
438522,0.0
438523,0.0
438524,0.0
438525,0.0
438526,0.0
438527,0.0
438528,0.0
438529,0.0
438530,0.0
438531,0.0
438532,0.0
438533,0.0
438534,0.0
438535,0.0
438536,0.0
438537,0.0
438538,0.0
438539,0.0
438540,0.0
438541,0.0
438542,0.0
438543,0.0
438544,0.0
438545,0.0
438546,0.0
438547,0.0
438548,1.0
438549,0.0
438550,0.0
438551,0.0
438552,0.0
438553,0.0
438554,0.0
438555,0.0
438556,0.0
438557,0.0
438558,1.0
438559,0.0
438560,1.0
438561,0.0
438562,0.0
438563,0.0
438564,0.0
438565,0.0
438566,0.0
438567,0.0
438568,0.0
438569,1.0
438570,0.0
438571,0.0
438572,0.0
438573,0.0
438574,0.0
438575,0.0
438576,0.0
438577,0.0
438578,0.0
438579,0.0
438580,0.0
438581,0.0
438582,0.0
438583,0.0
438584,0.0
438585,0.0
438586,0.0
438587,0.0
438588,0.0
438589,0.0
438590,0.0
438591,0.0
438592,0.0
438593,0.0
438594,0.0
438595,0.0
438596,0.0
438597,0.0
438598,0.0
438599,0.0
438600,0.0
438601,0.0
438602,0.0
438603,0.0
438604,0.0
438605,0.0
438606,1.0
438607,0.0
438608,0.0
438609,0.0
438610,0.0
438611,0.0
438612,0.0
438613,0.0
438614,0.0
438615,0.0
438616,0.0
438617,0.0
438618,0.0
438619,0.0
438620,0.0
438621,0.0
438622,0.0
438623,0.0
438624,0.0
438625,1.0
438626,0.0
438627,0.0
438628,0.0
438629,0.0
438630,0.0
438631,0.0
438632,0.0
438633,0.0
438634,0.0
438635,0.0
438636,0.0
438637,0.0
438638,0.0
438639,1.0
438640,0.0
438641,0.0
438642,0.0
438643,0.0
438644,0.0
438645,0.0
438646,0.0
438647,0.0
438648,0.0
438649,0.0
438650,0.0
438651,0.0
438652,0.0
438653,1.0
438654,0.0
438655,0.0
438656,0.0
438657,0.0
438658,0.0
438659,0.0
438660,0.0
438661,0.0
438662,0.0
438663,0.0
438664,0.0
438665,0.0
438666,0.0
438667,0.0
438668,0.0
438669,0.0
438670,0.0
438671,0.0
438672,0.0
438673,0.0
438674,0.0
438675,0.0
438676,0.0
438677,0.0
438678,0.0
438679,0.0
438680,0.0
438681,0.0
438682,0.0
438683,0.0
438684,0.0
438685,0.0
438686,0.0
438687,0.0
438688,0.0
438689,0.0
438690,0.0
438691,0.0
438692,0.0
438693,0.0
438694,0.0
438695,0.0
438696,0.0
438697,0.0
438698,0.0
438699,0.0
438700,0.0
438701,0.0
438702,0.0
438703,1.0
438704,0.0
438705,0.0
438706,0.0
438707,0.0
438708,0.0
438709,0.0
438710,0.0
438711,0.0
438712,0.0
438713,0.0
438714,0.0
438715,0.0
438716,0.0
438717,0.0
438718,0.0
438719,0.0
438720,0.0
438721,0.0
438722,1.0
438723,0.0
438724,0.0
438725,0.0
438726,0.0
438727,1.0
438728,0.0
438729,0.0
438730,0.0
438731,0.0
438732,0.0
438733,0.0
438734,0.0
438735,1.0
438736,0.0
438737,0.0
438738,0.0
438739,0.0
438740,0.0
438741,0.0
438742,0.0
438743,0.0
438744,0.0
438745,0.0
438746,0.0
438747,0.0
438748,0.0
438749,0.0
438750,0.0
438751,0.0
438752,0.0
438753,0.0
438754,0.0
438755,0.0
438756,0.0
438757,0.0
438758,0.0
438759,0.0
438760,0.0
438761,0.0
438762,0.0
438763,0.0
438764,0.0
438765,0.0
438766,0.0
438767,0.0
438768,0.0
438769,0.0
438770,0.0
438771,1.0
438772,0.0
438773,0.0
438774,0.0
438775,0.0
438776,0.0
438777,1.0
438778,0.0
438779,0.0
438780,0.0
438781,0.0
438782,0.0
438783,0.0
438784,0.0
438785,0.0
438786,0.0
438787,0.0
438788,0.0
438789,0.0
438790,0.0
438791,0.0
438792,0.0
438793,0.0
438794,0.0
438795,0.0
438796,0.0
438797,0.0
438798,0.0
438799,0.0
438800,0.0
438801,0.0
438802,0.0
438803,0.0
438804,0.0
438805,0.0
438806,0.0
438807,0.0
438808,0.0
438809,0.0
438810,0.0
438811,0.0
438812,0.0
438813,0.0
438814,0.0
438815,0.0
438816,0.0
438817,0.0
438818,0.0
438819,0.0
438820,0.0
438821,1.0
438822,0.0
438823,0.0
438824,0.0
438825,0.0
438826,0.0
438827,0.0
438828,0.0
438829,0.0
438830,0.0
438831,0.0
438832,0.0
438833,0.0
438834,0.0
438835,0.0
438836,0.0
438837,0.0
438838,0.0
438839,0.0
438840,0.0
438841,0.0
438842,1.0
438843,0.0
438844,0.0
438845,0.0
438846,0.0
438847,1.0
438848,0.0
438849,0.0
438850,0.0
438851,0.0
438852,0.0
438853,0.0
438854,0.0
438855,0.0
438856,0.0
438857,1.0
438858,0.0
438859,0.0
438860,0.0
438861,0.0
438862,0.0
438863,0.0
438864,0.0
438865,0.0
438866,0.0
438867,0.0
438868,0.0
438869,0.0
438870,1.0
438871,0.0
438872,0.0
438873,0.0
438874,0.0
438875,0.0
438876,0.0
438877,0.0
438878,0.0
438879,0.0
438880,0.0
438881,0.0
438882,0.0
438883,0.0
438884,0.0
438885,0.0
438886,0.0
438887,0.0
438888,0.0
438889,0.0
438890,0.0
438891,0.0
438892,0.0
438893,0.0
438894,0.0
438895,0.0
438896,0.0
438897,0.0
438898,0.0
438899,0.0
438900,0.0
438901,0.0
438902,0.0
438903,0.0
438904,0.0
438905,0.0
438906,0.0
438907,0.0
438908,0.0
438909,0.0
438910,0.0
438911,0.0
438912,1.0
438913,0.0
438914,0.0
438915,0.0
438916,0.0
438917,0.0
438918,0.0
438919,0.0
438920,0.0
438921,0.0
438922,0.0
438923,0.0
438924,0.0
438925,0.0
438926,0.0
438927,1.0
438928,0.0
438929,0.0
438930,0.0
438931,0.0
438932,0.0
438933,0.0
438934,0.0
438935,0.0
438936,0.0
438937,0.0
438938,0.0
438939,0.0
438940,0.0
438941,0.0
438942,0.0
438943,0.0
438944,0.0
438945,0.0
438946,0.0
438947,0.0
438948,0.0
438949,0.0
438950,0.0
438951,0.0
438952,0.0
438953,0.0
438954,0.0
438955,0.0
438956,0.0
438957,0.0
438958,0.0
438959,0.0
438960,0.0
438961,0.0
438962,0.0
438963,0.0
438964,0.0
438965,0.0
438966,0.0
438967,0.0
438968,0.0
438969,0.0
438970,0.0
438971,0.0
438972,0.0
438973,0.0
438974,0.0
438975,0.0
438976,0.0
438977,1.0
438978,0.0
438979,0.0
438980,0.0
438981,0.0
438982,0.0
438983,0.0
438984,0.0
438985,0.0
438986,0.0
438987,1.0
438988,0.0
438989,0.0
438990,0.0
438991,1.0
438992,0.0
438993,0.0
438994,0.0
438995,0.0
438996,0.0
438997,0.0
438998,0.0
438999,0.0
439000,0.0
439001,0.0
439002,0.0
439003,0.0
439004,0.0
439005,0.0
439006,0.0
439007,0.0
439008,0.0
439009,0.0
439010,0.0
439011,0.0
439012,0.0
439013,0.0
439014,0.0
439015,0.0
439016,0.0
439017,0.0
439018,1.0
439019,0.0
439020,0.0
439021,0.0
439022,0.0
439023,0.0
439024,0.0
439025,0.0
439026,0.0
439027,0.0
439028,0.0
439029,0.0
439030,1.0
439031,0.0
439032,0.0
439033,0.0
439034,0.0
439035,0.0
439036,0.0
439037,0.0
439038,0.0
439039,0.0
439040,0.0
439041,0.0
439042,0.0
439043,0.0
439044,0.0
439045,0.0
439046,0.0
439047,0.0
439048,0.0
439049,0.0
439050,0.0
439051,0.0
439052,0.0
439053,0.0
439054,0.0
439055,0.0
439056,0.0
439057,0.0
439058,0.0
439059,0.0
439060,0.0
439061,0.0
439062,0.0
439063,0.0
439064,0.0
439065,0.0
439066,0.0
439067,0.0
439068,0.0
439069,0.0
439070,0.0
439071,0.0
439072,1.0
439073,0.0
439074,0.0
439075,0.0
439076,0.0
439077,0.0
439078,0.0
439079,0.0
439080,0.0
439081,0.0
439082,0.0
439083,0.0
439084,0.0
439085,0.0
439086,0.0
439087,0.0
439088,0.0
439089,0.0
439090,0.0
439091,0.0
439092,0.0
439093,0.0
439094,0.0
439095,0.0
439096,0.0
439097,0.0
439098,0.0
439099,0.0
439100,0.0
439101,0.0
439102,0.0
439103,0.0
439104,0.0
439105,0.0
439106,0.0
439107,0.0
439108,1.0
439109,0.0
439110,0.0
439111,0.0
439112,0.0
439113,0.0
439114,0.0
439115,0.0
439116,0.0
439117,0.0
439118,0.0
439119,0.0
439120,0.0
439121,0.0
439122,0.0
439123,0.0
439124,0.0
439125,0.0
439126,0.0
439127,0.0
439128,0.0
439129,0.0
439130,0.0
439131,1.0
439132,0.0
439133,0.0
439134,0.0
439135,0.0
439136,0.0
439137,0.0
439138,0.0
439139,0.0
439140,0.0
439141,0.0
439142,0.0
439143,0.0
439144,0.0
439145,0.0
439146,0.0
439147,0.0
439148,0.0
439149,0.0
439150,0.0
439151,0.0
439152,0.0
439153,0.0
439154,1.0
439155,0.0
439156,0.0
439157,0.0
439158,0.0
439159,0.0
439160,0.0
439161,0.0
439162,0.0
439163,0.0
439164,0.0
439165,0.0
439166,0.0
439167,0.0
439168,0.0
439169,0.0
439170,0.0
439171,0.0
439172,0.0
439173,0.0
439174,0.0
439175,0.0
439176,0.0
439177,0.0
439178,0.0
439179,0.0
439180,0.0
439181,0.0
439182,0.0
439183,0.0
439184,0.0
439185,0.0
439186,0.0
439187,0.0
439188,0.0
439189,0.0
439190,1.0
439191,0.0
439192,0.0
439193,0.0
439194,0.0
439195,0.0
439196,0.0
439197,0.0
439198,0.0
439199,0.0
439200,0.0
439201,0.0
439202,0.0
439203,0.0
439204,1.0
439205,0.0
439206,1.0
439207,0.0
439208,0.0
439209,0.0
439210,0.0
439211,0.0
439212,0.0
439213,0.0
439214,0.0
439215,0.0
439216,0.0
439217,0.0
439218,0.0
439219,0.0
439220,0.0
439221,0.0
439222,0.0
439223,0.0
439224,0.0
439225,0.0
439226,0.0
439227,0.0
439228,0.0
439229,0.0
439230,0.0
439231,0.0
439232,0.0
439233,0.0
439234,0.0
439235,0.0
439236,0.0
439237,0.0
439238,0.0
439239,0.0
439240,0.0
439241,1.0
439242,0.0
439243,0.0
439244,0.0
439245,0.0
439246,0.0
439247,0.0
439248,0.0
439249,0.0
439250,0.0
439251,0.0
439252,0.0
439253,0.0
439254,0.0
439255,0.0
439256,0.0
439257,0.0
439258,0.0
439259,0.0
439260,0.0
439261,0.0
439262,0.0
439263,0.0
439264,0.0
439265,0.0
439266,0.0
439267,0.0
439268,0.0
439269,0.0
439270,0.0
439271,0.0
439272,0.0
439273,0.0
439274,0.0
439275,0.0
439276,0.0
439277,0.0
439278,0.0
439279,0.0
439280,0.0
439281,0.0
439282,0.0
439283,1.0
439284,0.0
439285,0.0
439286,0.0
439287,0.0
439288,0.0
439289,0.0
439290,0.0
439291,1.0
439292,0.0
439293,0.0
439294,0.0
439295,0.0
439296,0.0
439297,0.0
439298,0.0
439299,1.0
439300,0.0
439301,0.0
439302,0.0
439303,0.0
439304,0.0
439305,0.0
439306,0.0
439307,1.0
439308,0.0
439309,0.0
439310,1.0
439311,0.0
439312,0.0
439313,0.0
439314,0.0
439315,0.0
439316,0.0
439317,0.0
439318,0.0
439319,0.0
439320,0.0
439321,0.0
439322,0.0
439323,0.0
439324,0.0
439325,0.0
439326,0.0
439327,0.0
439328,0.0
439329,0.0
439330,0.0
439331,0.0
439332,0.0
439333,0.0
439334,0.0
439335,0.0
439336,1.0
439337,0.0
439338,0.0
439339,0.0
439340,0.0
439341,0.0
439342,0.0
439343,0.0
439344,0.0
439345,0.0
439346,0.0
439347,0.0
439348,0.0
439349,1.0
439350,0.0
439351,0.0
439352,0.0
439353,0.0
439354,0.0
439355,0.0
439356,0.0
439357,0.0
439358,0.0
439359,0.0
439360,0.0
439361,1.0
439362,0.0
439363,0.0
439364,1.0
439365,0.0
439366,0.0
439367,0.0
439368,0.0
439369,0.0
439370,0.0
439371,0.0
439372,0.0
439373,0.0
439374,0.0
439375,0.0
439376,0.0
439377,0.0
439378,0.0
439379,0.0
439380,0.0
439381,0.0
439382,0.0
439383,0.0
439384,0.0
439385,0.0
439386,0.0
439387,0.0
439388,0.0
439389,0.0
439390,1.0
439391,0.0
439392,0.0
439393,1.0
439394,0.0
439395,0.0
439396,0.0
439397,0.0
439398,0.0
439399,0.0
439400,0.0
439401,0.0
439402,0.0
439403,0.0
439404,0.0
439405,0.0
439406,0.0
439407,0.0
439408,0.0
439409,0.0
439410,0.0
439411,0.0
439412,0.0
439413,0.0
439414,0.0
439415,0.0
439416,0.0
439417,0.0
439418,0.0
439419,0.0
439420,0.0
439421,0.0
439422,0.0
439423,0.0
439424,1.0
439425,0.0
439426,0.0
439427,0.0
439428,0.0
439429,0.0
439430,0.0
439431,0.0
439432,0.0
439433,0.0
439434,0.0
439435,0.0
439436,0.0
439437,0.0
439438,0.0
439439,0.0
439440,0.0
439441,0.0
439442,0.0
439443,0.0
439444,0.0
439445,0.0
439446,0.0
439447,0.0
439448,0.0
439449,0.0
439450,0.0
439451,0.0
439452,0.0
439453,0.0
439454,0.0
439455,0.0
439456,0.0
439457,0.0
439458,0.0
439459,0.0
439460,0.0
439461,0.0
439462,0.0
439463,0.0
439464,0.0
439465,0.0
439466,0.0
439467,0.0
439468,0.0
439469,0.0
439470,0.0
439471,0.0
439472,1.0
439473,0.0
439474,0.0
439475,0.0
439476,0.0
439477,0.0
439478,0.0
439479,0.0
439480,0.0
439481,0.0
439482,0.0
439483,1.0
439484,0.0
439485,0.0
439486,0.0
439487,0.0
439488,0.0
439489,0.0
439490,0.0
439491,0.0
439492,0.0
439493,0.0
439494,0.0
439495,0.0
439496,0.0
439497,0.0
439498,0.0
439499,0.0
439500,0.0
439501,0.0
439502,0.0
439503,0.0
439504,0.0
439505,0.0
439506,0.0
439507,0.0
439508,0.0
439509,0.0
439510,0.0
439511,0.0
439512,0.0
439513,0.0
439514,0.0
439515,1.0
439516,0.0
439517,0.0
439518,0.0
439519,0.0
439520,0.0
439521,0.0
439522,0.0
439523,0.0
439524,0.0
439525,0.0
439526,0.0
439527,0.0
439528,0.0
439529,0.0
439530,0.0
439531,0.0
439532,0.0
439533,0.0
439534,0.0
439535,0.0
439536,0.0
439537,0.0
439538,0.0
439539,0.0
439540,1.0
439541,0.0
439542,0.0
439543,0.0
439544,0.0
439545,0.0
439546,0.0
439547,0.0
439548,0.0
439549,0.0
439550,0.0
439551,0.0
439552,0.0
439553,0.0
439554,0.0
439555,0.0
439556,0.0
439557,0.0
439558,0.0
439559,0.0
439560,0.0
439561,0.0
439562,0.0
439563,0.0
439564,0.0
439565,0.0
439566,0.0
439567,0.0
439568,0.0
439569,0.0
439570,0.0
439571,0.0
439572,0.0
439573,0.0
439574,0.0
439575,0.0
439576,0.0
439577,0.0
439578,0.0
439579,0.0
439580,0.0
439581,0.0
439582,0.0
439583,0.0
439584,1.0
439585,0.0
439586,0.0
439587,0.0
439588,0.0
439589,0.0
439590,0.0
439591,1.0
439592,0.0
439593,0.0
439594,0.0
439595,0.0
439596,0.0
439597,0.0
439598,0.0
439599,0.0
439600,0.0
439601,0.0
439602,0.0
439603,0.0
439604,0.0
439605,0.0
439606,0.0
439607,0.0
439608,1.0
439609,0.0
439610,0.0
439611,0.0
439612,0.0
439613,0.0
439614,0.0
439615,0.0
439616,0.0
439617,0.0
439618,0.0
439619,0.0
439620,0.0
439621,0.0
439622,0.0
439623,0.0
439624,0.0
439625,0.0
439626,0.0
439627,0.0
439628,0.0
439629,0.0
439630,0.0
439631,0.0
439632,0.0
439633,0.0
439634,0.0
439635,0.0
439636,0.0
439637,0.0
439638,0.0
439639,0.0
439640,0.0
439641,0.0
439642,0.0
439643,0.0
439644,0.0
439645,0.0
439646,0.0
439647,0.0
439648,0.0
439649,0.0
439650,0.0
439651,0.0
439652,0.0
439653,0.0
439654,0.0
439655,0.0
439656,1.0
439657,0.0
439658,0.0
439659,0.0
439660,0.0
439661,0.0
439662,0.0
439663,0.0
439664,0.0
439665,0.0
439666,0.0
439667,0.0
439668,0.0
439669,0.0
439670,0.0
439671,0.0
439672,0.0
439673,0.0
439674,0.0
439675,0.0
439676,0.0
439677,0.0
439678,0.0
439679,0.0
439680,0.0
439681,0.0
439682,0.0
439683,0.0
439684,0.0
439685,0.0
439686,0.0
439687,0.0
439688,0.0
439689,0.0
439690,0.0
439691,0.0
439692,0.0
439693,1.0
439694,0.0
439695,0.0
439696,0.0
439697,0.0
439698,0.0
439699,0.0
439700,0.0
439701,0.0
439702,0.0
439703,0.0
439704,0.0
439705,0.0
439706,0.0
439707,0.0
439708,0.0
439709,0.0
439710,0.0
439711,0.0
439712,0.0
439713,0.0
439714,1.0
439715,0.0
439716,0.0
439717,0.0
439718,0.0
439719,0.0
439720,0.0
439721,0.0
439722,0.0
439723,0.0
439724,0.0
439725,0.0
439726,0.0
439727,0.0
439728,0.0
439729,0.0
439730,0.0
439731,0.0
439732,0.0
439733,0.0
439734,0.0
439735,0.0
439736,1.0
439737,0.0
439738,0.0
439739,0.0
439740,0.0
439741,0.0
439742,0.0
439743,0.0
439744,0.0
439745,0.0
439746,0.0
439747,0.0
439748,0.0
439749,0.0
439750,0.0
439751,0.0
439752,0.0
439753,1.0
439754,0.0
439755,0.0
439756,0.0
439757,0.0
439758,0.0
439759,0.0
439760,0.0
439761,0.0
439762,0.0
439763,0.0
439764,1.0
439765,0.0
439766,0.0
439767,0.0
439768,0.0
439769,0.0
439770,1.0
439771,0.0
439772,0.0
439773,0.0
439774,0.0
439775,0.0
439776,0.0
439777,0.0
439778,0.0
439779,0.0
439780,0.0
439781,0.0
439782,0.0
439783,0.0
439784,0.0
439785,0.0
439786,0.0
439787,0.0
439788,1.0
439789,0.0
439790,0.0
439791,0.0
439792,0.0
439793,0.0
439794,0.0
439795,0.0
439796,0.0
439797,0.0
439798,0.0
439799,0.0
439800,0.0
439801,0.0
439802,0.0
439803,0.0
439804,0.0
439805,0.0
439806,0.0
439807,0.0
439808,0.0
439809,0.0
439810,1.0
439811,0.0
439812,0.0
439813,0.0
